losing|-1.06708171332e-07|0.0|0.0
wept|-4.78086663367e-05|0.0|0.0
best,|4.74885418227e-05|0.0|0.0
table.|3.56430834099e-05|0.0|0.0
for,|3.55897293242e-05|0.0714285714286|-0.0714285714286
low,|0.000202173104303|-0.0714285714286|0.0714285714286
delighted|2.36909168257e-05|0.0|0.0
down|0.00181819740955|0.0275862068966|-0.0275862068966
(when|-1.06708171332e-07|0.0|0.0
balanced|-1.06708171332e-07|0.0|0.0
frightened|0.000261667166796|-0.0384615384615|0.0384615384615
crowd|0.000142679041811|0.0|0.0
why.|-5.3354085666e-08|0.0|0.0
way|0.000569382315102|-0.00877192982456|0.00877192982456
obliged|5.93873543212e-05|0.0555555555556|-0.0555555555556
was|-0.0052711980597|0.00521864390024|-0.00521864390024
head|0.00078454799066|-0.02722323049|0.02722323049
only|0.000520639952266|0.0406547940277|-0.0406547940277
something|-0.000466507975383|0.023174733388|-0.023174733388
hear|0.000261106948896|0.0493617021277|-0.0493617021277
hands,|-4.00155642495e-07|0.0|0.0
hall,|3.52696048102e-05|0.0263157894737|-0.0263157894737
cook,|3.55897293242e-05|-0.0714285714286|0.0714285714286
until|-0.000107729561515|-0.00833333333333|0.00833333333333
unusually|-1.06708171332e-07|0.0|0.0
more|-0.00119599029266|0.0123895602722|-0.0123895602722
temper|-4.78086663367e-05|0.0|0.0
proved|4.74885418227e-05|0.0|0.0
sticks|-1.06708171332e-07|0.0|0.0
screaming|-4.78086663367e-05|0.0|0.0
chanced|-0.000131287093126|-0.0333333333333|0.0333333333333
besides,|-4.78086663367e-05|0.0|0.0
muscular|-1.06708171332e-07|0.0|0.0
curious|0.000606732729253|-0.0636363636364|0.0636363636364
Only|-1.06708171332e-07|0.5|-0.5
no|-7.69683769432e-05|0.00414830178896|-0.00414830178896
sugar|-1.06708171332e-07|0.0|0.0
generally|0.000178375479306|0.0263157894737|-0.0263157894737
handed|-1.22189370125e-05|-0.0454545454545|0.0454545454545
setting|-1.06708171332e-07|0.0|0.0
murder|-0.000202840030374|0.0238095238095|-0.0238095238095
welcome|-1.06708171332e-07|0.0|0.0
fell|-0.000251022175311|-0.0570824524313|0.0570824524313
not.|1.18454584128e-05|0.0|0.0
moved|4.72751254801e-05|0.0|0.0
together|-0.000143319290839|0.0|0.0
time|0.000831182867112|0.0045584045584|-0.0045584045584
'I|0.00372414157273|0.00267857142857|-0.00267857142857
managed|8.31849793183e-05|0.0454545454545|-0.0454545454545
remarkable|4.74885418227e-05|0.0|0.0
keep|0.000189980844334|0.0172043010753|-0.0172043010753
certainly|0.000249661646126|-0.0172413793103|0.0172413793103
answered|1.16053650273e-05|0.0454545454545|-0.0454545454545
word,|-2.13416342664e-07|0.0|0.0
must|-0.000110370588755|0.056054771074|-0.056054771074
brown|-1.06708171332e-07|0.0|0.0
one,|0.000178268771135|0.0217391304348|-0.0217391304348
keeping|4.74885418227e-05|0.0|0.0
stays|-1.06708171332e-07|0.0|0.0
word|0.000178162062964|-0.0185185185185|0.0185185185185
trouble|0.000142679041811|0.0|0.0
minute|0.000404452916778|0.0|0.0
cool|1.17120731987e-05|-0.0714285714286|0.0714285714286
sighed|0.000106875896144|0.0294117647059|-0.0294117647059
best.|-2.39043331684e-05|0.0|0.0
Just|0.000166530020894|0.5|-0.5
presented|-1.06708171332e-07|0.0|0.0
did|0.000771528742362|-0.00517812758906|0.00517812758906
settle|-1.06708171332e-07|0.0|0.0
quick|-1.06708171332e-07|0.0|0.0
